Feature,Contribution
weekday_1 <= 0.00,0.10398230335162446
weekday_5 > 0.00,-0.10358029233096325
weekday_4 <= 0.00,0.10106675886129102
weekday_2 <= 0.00,0.08950361079668884
weekday_6 <= 0.00,0.07718621468853556
weekday_6 <= 0.00,0.057107478698284794
season_Winter <= 0.00,0.05577181794093679
weekday_5 > 0.00,-0.053858145771559354
0.16 < AQI_t+2 <= 0.23,-0.051465037956919334
weekday_2 <= 0.00,0.048768260117170475
season_Winter <= 0.00,-0.046974745248035424
weekday_1 <= 0.00,0.04668773780326359
0.16 < AQI_t+3 <= 0.23,-0.0406194666550822
0.16 < AQI_t+1 <= 0.23,-0.033044290598129474
weekday_3 <= 0.00,0.03132862068668146
season_Spring <= 0.00,0.027327656146868412
weekday_3 <= 0.00,0.023736450772140753
0.24 < AQI_roll_mean_3 <= 0.35,0.009882993799262918
0.00 < season_Summer <= 1.00,-0.009760122542274189
0.16 < AQI <= 0.23,0.008882262733428084
